track_id,track_name,artist_name,album_name,release_date,popularity,duration_ms,explicit,artist_genres,release_year
2GlNRA4icPfqAIWPNsMfgz,Morgen,Apache 207,21 Gramm,2025-08-29,61,190258,False,german hip hop,2025
5lPVREGY9NlY4AGW82NIXb,Mann muss,Apache 207,21 Gramm,2025-08-29,60,168039,False,german hip hop,2025
7oQepKHmXDaPC3rgeLRvQu,Komet,"Udo Lindenberg, Apache 207",Komet,2023-01-19,68,167356,False,"german hip hop, german pop, neue deutsche welle, schlager",2023
3awCCyQfwNbQdf3lL5EL7C,Ein Lied für dich,Apache 207,21 Gramm,2025-08-29,67,181778,False,german hip hop,2025
6hw1Sy9wZ8UCxYGdpKrU6M,Roller,Apache 207,Platte,2019-10-25,66,157093,True,german hip hop,2019
2u8AXJyk8pICzj2wyPBL0b,2002,"Sido, Apache 207",Ich & keine Maske,2019-09-26,64,237157,False,"german hip hop, german pop",2019
4iHNppjYAYJ5cJzFSnM4za,GWHF,Apache 207,21 Gramm,2025-08-29,60,151427,True,german hip hop,2025
13QjwdjKiFrKzYznJu6iiP,bauch beine po,Shirin David,Schlau aber blond,2025-02-13,65,133932,True,"german hip hop, german pop",2025
6mVGbuQTbXeJz79VBG6hrm,atzen & barbies (feat. ski aggu),"Shirin David, Ski Aggu",Schlau aber blond,2025-02-13,59,146307,True,"german hip hop, german indie, german pop",2025
7n8ySJro2yiIs1uvmDVTPu,it girl (feat. sampagne),"Shirin David, Sampagne",Schlau aber blond,2025-02-13,58,143622,True,"german hip hop, german indie, german pop",2025
4AbWgSursAsPUNGeYoxGEt,Nur mit Dir,"Shirin David, Xavier Naidoo",SUPERSIZE,2019-09-19,55,219840,False,"german hip hop, german pop",2019
6CRKyj9tYGcZHt5lxuc1hT,Wer liebt dich jetzt ?,"SANTOS, Shirin David",Wer liebt dich jetzt ?,2025-05-01,57,163831,False,"german hip hop, german pop",2025
19UjNYNpFTCcbbxZhzHTNe,Du liebst mich nicht,"Ado Kojo, Shirin David",Reise X,2015-01-09,52,198120,False,"german hip hop, german pop",2015
6Bupao0tigbVrHoTiZdQG2,Lieben wir,Shirin David,Bitches brauchen Rap,2021-11-18,54,155506,True,"german hip hop, german pop",2021
2e3bkN2QCScPUnUQiA9ZA4,Affalterbach,"Shindy, Shirin David",Drama,2019-07-12,53,174159,True,"german hip hop, german pop",2019
1cU1DGf7AD7lrEDw7GALTQ,Lächel Doch Mal,Shirin David,Bitches brauchen Rap,2023-11-17,52,154522,True,"german hip hop, german pop",2023
0i239e7IfbcMy4xx3FGMNz,Ich darf das,Shirin David,Bitches brauchen Rap,2021-11-18,50,151706,True,"german hip hop, german pop",2021
2rus6RzlKwTYPod5pFBcUU,Sure Shots,"Luciano, THIZZY52",Banditorinho 2,2025-08-14,64,194946,True,german hip hop,2025
2Ed0ve2x6FVzEVKYVbPfGq,Sauvage,"Luciano, Sosa La M",Banditorinho 2,2025-08-14,69,109280,True,german hip hop,2025
0f52RbXtwrwBhFxvw8vyCb,Big Boy,Luciano,Banditorinho 2,2025-08-14,59,166586,True,german hip hop,2025
5UOYENShZWZ5SVZFJWJXN0,PLAYBOYBUNNIES,"Jazeek, Luciano, Miksu / Macloud",MOST VALUABLE PLAYA,2025-03-28,64,147169,True,"german hip hop, german indie",2025
2bW6Ir2ZHO32KJHyYdI46u,Uncut,"Luciano, La Mano 1.9",Banditorinho 2,2025-08-14,67,171160,True,"french rap, german hip hop",2025
7sJNeWTXkZCEC7OnFMpGWL,Bamba (feat. Aitch & BIA),"Luciano, Aitch, BIA",Majestic,2022-09-29,64,203560,True,"drill, german hip hop, grime, uk drill, uk grime",2022
0uSHA5dbsCRMmzbidwhKwl,Butcher,"Sosa La M, Luciano",Butcher,2024-12-06,67,167842,True,german hip hop,2024
0Rgdhptwk0A3Clbu5RpYI1,Starboy,"Luciano, Jazeek",Starboy,2024-07-18,66,170898,True,german hip hop,2024
5OeScOAa7LAx2jN11RRVJe,Hit One,Luciano,Hit One,2025-07-03,66,171428,False,german hip hop,2025
044C22X5gRELj72l3D81Rs,Unlock,Luciano,Unlock,2025-05-01,64,150801,True,german hip hop,2025
765HA23qRUBVx6kLz2P9Aq,OCEAN,"RAF Camora, Ufo361",FOREVER,2025-09-05,50,145652,False,"german hip hop, turkish hip hop",2025
6NctnGK3vW9zpodT8T1UIZ,CONNECTED,"RAF Camora, reezy",FOREVER,2025-09-05,52,158012,False,german hip hop,2025
1VZd7bDg3WpkwTG3T130tS,CUT,RAF Camora,FOREVER,2025-09-05,52,151399,False,german hip hop,2025
05Mp2UJulSttxQ4E6hQPH3,Ohne mein Team,"Bonez MC, RAF Camora, Maxwell",Palmen aus Plastik,2016-09-09,67,188503,True,german hip hop,2016
3dK7WL6ZnK5EEuKaY7cam5,BOTTEGA,RAF Camora,FOREVER,2025-09-05,52,145023,False,german hip hop,2025
6wHRm1KR8pzVDPdmR6Qovj,Palmen aus Plastik,"Bonez MC, RAF Camora",Palmen aus Plastik,2016-09-09,65,184995,True,german hip hop,2016
1fyvQWmRbW81M0xXKI1Rrk,Toto (feat. RAF Camora),"Noizy, RAF Camora",Toto (feat. RAF Camora),2018-06-15,65,205140,True,german hip hop,2018
23SqoExnmW4BTJEYzMJze8,Blaues Licht,"RAF Camora, Bonez MC",Zukunft 1 & 2,2021-10-01,64,144263,True,german hip hop,2021
4UOXo3xWnxYdTf3sFyRaUG,500 PS,"Bonez MC, RAF Camora",Palmen aus Plastik 2,2018-10-05,64,181971,True,german hip hop,2018
1IMa0Il4w988MwZCUcISix,bissu dumm ¿ MEGALODON REMIX,"Bonez MC, Nate57, Jugglerz, AchtVier, AK 33, AK AUSSERKONTROLLE, AZAD, Big Toe, CANEY030, Celo & Abdi, Crackaveli, Curse, Dardan, Die P, Eno, FiNCH, Frauenarzt, Hakan Abi, Haze, Jaill, Jan Delay, Jonesmann, Juju, Kaisa Natron, Kolja Goldstein, Kontra K, Kwam.E, LAAS, LX, makko, Massiv, MP FRESHLY, Nizi19, Olexesh, OTW, Reeperbahn Kareem, Sa4, Saliou, Samra, Sido, SIL3A, Silva, Ski Aggu, Tom Hengst, Vega, Veysel, ZINED",bissu dumm ¿ MEGALODON REMIX,2025-04-16,65,1114155,True,"dancehall, german hip hop, german indie, german pop, schlagerparty",2025
79lc69ZXfL4WmJIzVSDmWT,Extasy,"187 Strassenbande, Bonez MC, Frauenarzt",Sampler 5,2021-05-13,60,174021,True,german hip hop,2021
6rdy1vGWSpfPxKnHujzMmY,Toyota (2016),"Bonez MC, Jugglerz",Toyota (2016),2024-12-26,64,159907,True,"dancehall, german hip hop",2024
4Bj3usjRTckEJARO0dLbDf,Kokain,"Bonez MC, RAF Camora, Gzuz",Palmen aus Plastik 2,2018-10-05,64,209231,True,german hip hop,2018
4GUrzAwDBOyEMQTo42GGzf,Cinnamon Roll,"Bonez MC, Gzuz",High & Hungrig 3,2023-04-27,62,167821,True,german hip hop,2023
6eeUDtR2OHjdDnAlFaO4cl,Babylon,"Bonez MC, Gzuz",High & Hungrig 3,2023-04-27,63,141430,True,german hip hop,2023
1Syhm4vkn6n2DYuFnyI60s,Scheiß auf eure Party,Ufo361,Ich bin 2 Berliner,2016-09-30,62,220327,True,"german hip hop, turkish hip hop",2016
2NEtkjiFgrIHRNWJE9Hpa7,pj nach zürich (Demo),"10am, Ufo361",pj nach zürich (Demo),2025-07-25,62,139119,True,"german hip hop, turkish hip hop",2025
3rl8q9HPOEw6zo6G1KQGfq,04:30,Ufo361,WAVE,2019-08-09,60,195736,True,"german hip hop, turkish hip hop",2019
6VASMtJitNcGLlsWhPb9BC,RICK OWENS (feat. Ken Carson),"Ufo361, lucidbeatz, Ken Carson",SONY,2024-01-04,56,130136,True,"german hip hop, rage rap, turkish hip hop",2024
32EJEvzpRagqyBALBPJVmK,RED CUPS (feat. Paula Hartmann),"Ufo361, Paula Hartmann",NUR FÜR DICH 2,2024-10-25,55,206259,True,"german hip hop, german indie, german pop, turkish hip hop",2024
6lAv6XVHGYJzTDd4CKsiqm,7,"Ufo361, Bonez MC",STAY HIGH,2021-04-30,56,148914,True,"german hip hop, turkish hip hop",2021
4iaDcHWWvPI63bMYpAIHhu,Match_3,"Ufo361, lucidbeatz",SONY,2024-01-04,54,114253,False,"german hip hop, turkish hip hop",2024
6mABJWDNuBng35QeVnD3Zy,UR IN MY HEAD (feat. Monty Datta & Hinshi),"Ufo361, Monty Datta, Hinshi",NUR FÜR DICH 2,2024-10-25,51,221985,True,"german hip hop, turkish hip hop",2024
1DT8DekueUSz9vVYpBbwsX,Emotions,Ufo361,Rich Rich,2020-04-24,57,146012,False,"german hip hop, turkish hip hop",2020
0KHSvFopZcVxNuAB7oQPDv,Geboren um zu leben,"Kontra K, NESS",Geboren um zu leben,2025-05-01,68,168727,False,"german hip hop, german indie, german pop",2025
4xuVfUXkHe1YZZZWNICGcV,Erfolg ist kein Glück,Kontra K,Aus dem Schatten ins Licht,2015-02-06,65,210813,False,german hip hop,2015
5D8AHnEpn032hHedYTNb8C,Baccarat,"Kontra K, The-Dream",Baccarat,2025-08-07,64,172617,False,"german hip hop, r&b",2025
6vJMq94wRS6oqKV2jggzMc,Summertime,"Kontra K, Lana Del Rey",Die Hoffnung klaut mir Niemand,2023-11-09,62,195600,False,german hip hop,2023
3hvT7LmndHeQ8dIPFXe4HU,Keine Helden,"Kontra K, SDP",Keine Helden,2025-06-05,62,185153,False,"german hip hop, german pop",2025
552rCxBynmuPhmOLczMqCY,Follow,"Kontra K, Sido, Leony",Für den Himmel durch die Hölle (Deluxe Edition),2023-02-02,62,145013,False,"german hip hop, german pop",2023
7gK3S5NIkw1KdvdnUU1O5z,Nur für Dich,Kontra K,Für den Himmel durch die Hölle (Deluxe Edition),2023-02-02,61,192506,True,german hip hop,2023
1TqC60H8LMZc4Gi4M56t6m,Die Sonne,"Kontra K, SANTOS",Die Hoffnung klaut mir Niemand,2023-11-09,60,174026,True,"german hip hop, german pop",2023
7vld81Xt8odq93osp0eWXs,sekundentakt,"Montez, Kontra K",pass auf mein herz auf,2024-10-10,60,160719,True,"german hip hop, german pop",2024
50mQStZYV5QFgyGK9GOVZg,Neymar,"Capital Bra, Ufo361",Berlin lebt,2018-07-06,66,263646,True,"german hip hop, turkish hip hop",2018
2kkcJ8tSDV42LdWcPjy6We,Wieder Lila,"Samra, Capital Bra",Wieder Lila,2019-05-17,61,188057,True,german hip hop,2019
0Dlcu2fgHklOnajVu2dUNU,Tilidin,"Capital Bra, Samra",Berlin lebt 2,2019-10-03,58,172035,True,german hip hop,2019
67ojvEGRPAUCOohuMPqoRC,110,"Capital Bra, Samra, LEA",Berlin lebt 2,2019-10-03,58,194534,True,"german hip hop, german pop",2019
5FGtzUgxycYideaPBFdkaV,Berlin lebt,Capital Bra,Berlin lebt,2018-07-06,57,183828,True,german hip hop,2018
4i2DmyVwf29lEdmLGNTyGM,One Night Stand,Capital Bra,Berlin lebt,2018-07-06,57,162334,True,german hip hop,2018
0gyO8zq1Hw5GTQ33EXcc40,Benzema,Capital Bra,CB6,2019-04-12,56,159152,True,german hip hop,2019
2nPJnablplDgVVgSDF9BAs,Diamonds (feat. Capital Bra),"Summer Cem, Capital Bra",Nur Noch Nice,2019-11-08,56,197013,True,german hip hop,2019
7pMc3ABRFP5oj6U9FfWmZE,5 Songs in einer Nacht,Capital Bra,Berlin lebt,2018-07-06,56,147354,True,german hip hop,2018
0Tq0EhQpVeQJwV3E3P5Jti,Prinzessa,Capital Bra,CB6,2019-04-12,52,178000,True,german hip hop,2019
4oASO8jyg0Qh7cUeve1bEA,Fucked Up feat. makko,"Nina Chuba, makko",Fucked Up feat. makko,2025-08-15,74,173269,True,"german hip hop, german indie, german pop",2025
1E7xmNFzqkkh1DMwBomBg3,Wenn das Liebe ist,Nina Chuba,Wenn das Liebe ist,2025-05-30,73,164991,False,"german hip hop, german indie, german pop",2025
2GN2pbQi4Yz7Qp99Wbp2vZ,Unsicher,Nina Chuba,Unsicher,2025-04-04,71,138032,False,"german hip hop, german indie, german pop",2025
1v1cijv1qjMJ5o9OvMWACS,Fata Morgana,Nina Chuba,Fata Morgana,2024-11-08,70,164585,False,"german hip hop, german indie, german pop",2024
2toCf2FDbTIdWriPI6kcsY,Ich hass dich,"Nina Chuba, Chapo102",Glas,2023-02-24,68,192835,True,"german hip hop, german indie, german pop",2023
6LBmaJYwbLHfQwIreMCLlw,Wildberry Lillet,Nina Chuba,Glas,2023-02-24,65,131999,False,"german hip hop, german indie, german pop",2023
2ghPrJZ7sn1MlyCAUja1C6,RAGE GIRL,Nina Chuba,RAGE GIRL,2025-06-27,67,145000,True,"german hip hop, german indie, german pop",2025
7AyE8MRf4dIK75mqqpks9S,Mangos mit Chili,Nina Chuba,Glas,2023-02-24,64,134887,False,"german hip hop, german indie, german pop",2023
4zLCLlqLivpZXvYfQCqTWh,Ich glaub ich will heut nicht mehr gehen,"Nina Chuba, Provinz",Glas,2023-02-24,65,175554,False,"german hip hop, german indie, german pop",2023
2hP1NjQ0P5B0B5yB2IMf6q,Glatteis,Nina Chuba,Glas,2023-02-24,62,202709,True,"german hip hop, german indie, german pop",2023
5W3onQ43lDyOAdoLmx82Ku,Airplanes,"badmómzjay, Kool Savas",Survival Mode,2023-11-23,52,146367,False,german hip hop,2023
1BHgWnOYgtAHhMZU73co1D,Ohne Dich,"KASIMIR1441, badmómzjay, WILDBWOYS",EYA,2021-07-22,49,125720,True,german hip hop,2021
7j3FOmwYbCQWxBDbC0h1vN,Auf die Party,"badmómzjay, Domiziana",Survival Mode,2023-11-23,48,164199,True,german hip hop,2023
12xEzowmTyWRe413PAZ8o3,Mond,"Montez, badmómzjay",HERZINFUCKED,2022-04-07,53,144994,False,"german hip hop, german pop",2022
6ZKazOSqSZPdehgn4UYxBz,Sterne unterm Dach,badmómzjay,badmómz.,2021-11-25,50,185186,True,german hip hop,2021
0F9AHUzzvk7pLxC4Xi3p1t,Supernova,badmómzjay,18,2020-09-24,50,192828,False,german hip hop,2020
52c2AgZdJgB34tYvo9uL20,Nie mehr zurück (feat. Kool Savas & Sido),"Bozza, badmómzjay, Kool Savas, Sido",Nie mehr zurück (feat. Kool Savas & Sido),2022-05-19,48,164273,False,"german hip hop, german pop",2022
0TExrpemmt9Yt9GkOTzwJf,Keine Tränen,badmómzjay,Survival Mode,2023-11-23,43,131467,True,german hip hop,2023
4UsCwlqEQXA1QRPU1uWO7o,Tu nicht so,badmómzjay,badmómz.,2021-11-25,46,154838,True,german hip hop,2021
0qVbxX1jRpps266TsXzxLX,Zimmer allein,badmómzjay,badmómz.,2021-11-25,45,151314,True,german hip hop,2021
